frame,behavior,behavior_label
27292,1,walking
27293,1,walking
27294,1,walking
27295,1,walking
27296,1,walking
27297,1,walking
27298,1,walking
27299,1,walking
27300,1,walking
27301,1,walking
27302,1,walking
27303,1,walking
27304,1,walking
27305,1,walking
27306,1,walking
27307,1,walking
27308,1,walking
27309,1,walking
27310,1,walking
27311,1,walking
27312,1,walking
27313,1,walking
27314,1,walking
27315,1,walking
27316,1,walking
27317,1,walking
27318,1,walking
27319,1,walking
27320,1,walking
27321,1,walking
27322,1,walking
27323,1,walking
27324,1,walking
27325,1,walking
27326,1,walking
27327,1,walking
27328,1,walking
27329,1,walking
27330,1,walking
27331,2,rearing
27332,2,rearing
27333,2,rearing
27334,2,rearing
27335,2,rearing
27336,2,rearing
27337,2,rearing
27338,2,rearing
27339,2,rearing
27340,2,rearing
27341,2,rearing
27342,2,rearing
27343,3,grooming
27344,3,grooming
27345,3,grooming
27346,3,grooming
27347,3,grooming
27348,3,grooming
27349,3,grooming
27350,3,grooming
27351,3,grooming
27352,3,grooming
27353,3,grooming
27354,3,grooming
27355,2,rearing
27356,2,rearing
27357,2,rearing
27358,2,rearing
27359,2,rearing
27360,2,rearing
27361,2,rearing
27362,2,rearing
27363,2,rearing
27364,2,rearing
27365,2,rearing
27366,2,rearing
27367,2,rearing
27368,2,rearing
27369,2,rearing
27370,2,rearing
27371,2,rearing
27372,2,rearing
27373,2,rearing
27374,2,rearing
27375,2,rearing
27376,2,rearing
27377,2,rearing
27378,2,rearing
27379,1,walking
27380,1,walking
27381,1,walking
27382,1,walking
27383,1,walking
27384,1,walking
27385,1,walking
27386,1,walking
27387,1,walking
27388,1,walking
27389,1,walking
27390,1,walking
27391,1,walking
27392,1,walking
27393,1,walking
27394,1,walking
27395,1,walking
27396,1,walking
27397,1,walking
27398,1,walking
27399,1,walking
27400,1,walking
27401,1,walking
27402,1,walking
27403,1,walking
27404,1,walking
27405,1,walking
27406,1,walking
27407,1,walking
27408,1,walking
27409,1,walking
27410,1,walking
27411,1,walking
27412,1,walking
27413,1,walking
27414,1,walking
27415,1,walking
27416,1,walking
27417,1,walking
27418,1,walking
27419,1,walking
27420,1,walking
27421,1,walking
27422,1,walking
27423,1,walking
27424,1,walking
27425,1,walking
27426,1,walking
27427,1,walking
27428,1,walking
27429,1,walking
27430,1,walking
27431,1,walking
27432,1,walking
27433,1,walking
27434,1,walking
27435,1,walking
27436,1,walking
27437,1,walking
27438,1,walking
27439,1,walking
27440,1,walking
27441,1,walking
27442,1,walking
27443,1,walking
27444,1,walking
27445,1,walking
27446,1,walking
27447,1,walking
27448,1,walking
27449,1,walking
27450,1,walking
27451,1,walking
27452,1,walking
27453,1,walking
27454,1,walking
27455,1,walking
27456,1,walking
27457,1,walking
27458,1,walking
27459,1,walking
27460,1,walking
27461,1,walking
27462,1,walking
27463,1,walking
27464,1,walking
27465,1,walking
27466,1,walking
27467,1,walking
27468,1,walking
27469,1,walking
27470,1,walking
27471,1,walking
27472,1,walking
27473,1,walking
27474,1,walking
27475,1,walking
27476,1,walking
27477,1,walking
27478,1,walking
27479,1,walking
27480,1,walking
27481,1,walking
27482,1,walking
27483,1,walking
27484,1,walking
27485,1,walking
27486,1,walking
27487,1,walking
27488,1,walking
27489,1,walking
27490,1,walking
27491,1,walking
27492,1,walking
27493,1,walking
27494,1,walking
27495,1,walking
27496,1,walking
27497,1,walking
27498,1,walking
27499,1,walking
27500,1,walking
27501,1,walking
27502,1,walking
27503,1,walking
27504,1,walking
27505,1,walking
27506,1,walking
27507,1,walking
27508,1,walking
27509,1,walking
27510,1,walking
27511,1,walking
27512,1,walking
27513,1,walking
27514,1,walking
27515,1,walking
27516,1,walking
27517,1,walking
27518,1,walking
27519,1,walking
27520,1,walking
27521,1,walking
27522,1,walking
27523,3,grooming
27524,3,grooming
27525,3,grooming
27526,3,grooming
27527,3,grooming
27528,3,grooming
27529,3,grooming
27530,3,grooming
27531,3,grooming
27532,3,grooming
27533,3,grooming
27534,3,grooming
27535,3,grooming
27536,3,grooming
27537,3,grooming
27538,3,grooming
27539,3,grooming
27540,3,grooming
27541,3,grooming
27542,3,grooming
27543,3,grooming
27544,3,grooming
27545,3,grooming
27546,3,grooming
27547,3,grooming
27548,3,grooming
27549,3,grooming
27550,3,grooming
27551,3,grooming
27552,3,grooming
27553,3,grooming
27554,3,grooming
27555,3,grooming
27556,3,grooming
27557,3,grooming
27558,3,grooming
27559,3,grooming
27560,3,grooming
27561,3,grooming
27562,3,grooming
27563,3,grooming
27564,3,grooming
27565,0,still
27566,0,still
27567,0,still
27568,0,still
27569,0,still
27570,0,still
27571,0,still
27572,0,still
27573,0,still
27574,0,still
27575,0,still
27576,0,still
27577,0,still
27578,0,still
27579,0,still
27580,0,still
27581,0,still
27582,0,still
27583,1,walking
27584,1,walking
27585,1,walking
27586,1,walking
27587,1,walking
27588,1,walking
27589,1,walking
27590,1,walking
27591,1,walking
27592,1,walking
27593,1,walking
27594,1,walking
27595,1,walking
27596,1,walking
27597,1,walking
27598,1,walking
27599,1,walking
27600,1,walking
27601,1,walking
27602,1,walking
27603,1,walking
27604,1,walking
27605,1,walking
27606,1,walking
27607,3,grooming
27608,3,grooming
